timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
1214,-0.33999994,-0.75,-1.0605967,0.0268,15.0,47.733334,0.0,75.0,1790.0,344.0,1.0,157.1504,90.0,82,17,11,11,10,11,7,10,14,13
1215,-0.33499998,-0.75,-1.0580367,0.0267,15.0,48.88,0.0,100.0,1833.0,344.0,1.0,156.84833,10.0,81,17,9,11,10,11,7,10,11,13
1216,-0.32999998,-0.75,-1.0555044,0.0266,15.0,42.56,0.0,115.0,1596.0,343.0,1.0,156.54953,70.0,84,17,12,11,9,11,9,10,13,13
1217,-0.33999994,-0.75,-1.0614015,0.0268,15.0,46.02667,0.0,70.0,1726.0,343.0,1.0,157.24538,30.0,81,17,11,11,10,11,7,10,13,13
1218,-0.33999994,-0.75,-1.0588887,0.0268,15.0,44.426666,0.0,56.0,1666.0,343.0,1.0,156.94887,70.0,79,17,9,11,10,11,7,10,11,13
1219,-0.33999994,-0.75,-1.0538074,0.0268,15.0,44.56,0.0,54.0,1671.0,344.0,1.0,156.34927,70.0,87,17,11,11,8,11,9,10,13,13
1220,-0.33499998,-0.75,-1.0618254,0.0267,15.0,45.68,0.0,144.0,1713.0,343.0,1.0,157.2954,50.0,86,17,11,11,11,11,7,10,13,13
1221,-0.315,-0.75,-1.0344406,0.0263,15.0,43.146667,0.0,66.0,1618.0,344.0,1.0,154.064,30.0,81,17,7,11,8,11,6,10,9,13
1222,-0.35000002,-0.75,-1.0606017,0.027,15.0,42.96,0.0,139.0,1611.0,344.0,1.0,157.151,10.0,84,17,10,11,8,11,8,10,11,13
1223,-0.35000002,-0.75,-1.0553843,0.027,15.0,42.34667,0.0,135.0,1588.0,344.0,1.0,156.53534,10.0,87,17,11,11,11,11,7,10,13,13
1224,-0.36,-0.75,-1.0632379,0.0272,15.0,44.02667,0.0,120.0,1651.0,344.0,1.0,157.46207,30.0,80,17,8,11,11,11,5,10,9,13
1225,1.0,-0.75,-1.0495249,0.0064,15.0,40.106667,0.0,9.0,1504.0,344.0,1.0,155.84393,30.0,46,17,10,11,7,11,8,10,11,13
1226,-0.36,-0.75,-1.0457543,0.0272,15.0,43.253334,0.0,133.0,1622.0,345.0,1.0,155.399,10.0,87,17,11,11,12,11,8,10,13,13
1227,-0.365,-0.75,-1.052792,0.0273,15.0,43.253334,0.0,134.0,1622.0,345.0,1.0,156.22945,30.0,84,17,9,11,10,11,6,10,9,13
1228,1.0,-0.75,-1.1220622,0.0049,15.0,40.773335,0.0,4.0,1529.0,345.0,1.0,164.40334,50.0,19,17,9,11,9,11,7,10,11,13
1229,-0.33499998,-0.75,-1.0371938,0.0267,15.0,45.386665,0.0,124.0,1702.0,345.0,1.0,154.38887,10.0,87,17,11,11,11,11,7,10,13,13
1230,-0.33999994,-0.75,-1.035518,0.0268,15.0,43.546665,0.0,63.0,1633.0,345.0,1.0,154.19113,30.0,87,17,8,11,10,11,5,10,9,13
1231,-0.33499998,-0.75,-1.0462345,0.0267,15.0,44.933334,0.0,142.0,1685.0,345.0,1.0,155.45567,50.0,79,17,9,11,8,11,7,10,12,13
1232,-0.28499997,-0.75,-1.0453639,0.0257,15.0,46.4,0.0,48.0,1740.0,345.0,1.0,155.35294,10.0,82,17,12,11,11,11,8,10,13,13
1233,-0.32999998,-0.75,-1.0647192,0.0266,15.0,44.133335,0.0,108.0,1655.0,345.0,1.0,157.63687,50.0,85,17,9,11,10,11,5,10,10,13
1234,-0.33999994,-0.75,-1.0630983,0.0268,15.0,46.02667,0.0,56.0,1726.0,345.0,1.0,157.4456,10.0,80,17,9,11,8,11,8,10,11,13
1235,-0.32999998,-0.75,-1.0619619,0.0266,15.0,45.65333,0.0,83.0,1712.0,345.0,1.0,157.31151,70.0,78,17,13,11,11,11,8,10,13,13
1236,1.0,-0.75,-1.0785446,0.0064,15.0,45.44,0.0,9.0,1704.0,345.0,1.0,159.26826,70.0,47,17,10,11,11,11,6,10,11,13
1237,1.0,-0.75,-1.1161249,0.0057,15.0,44.426666,0.0,7.0,1666.0,345.0,1.0,163.70273,30.0,34,17,11,11,9,11,8,10,11,13
1238,1.0,-0.75,-1.285856,0.0042,15.0,43.226665,0.0,2.0,1621.0,345.0,1.0,183.731,30.0,7,17,10,11,10,11,7,10,11,13
1239,1.0,-0.75,-1.2091361,0.005,15.0,45.493332,0.0,4.0,1706.0,345.0,1.0,174.67807,10.0,18,17,10,11,10,11,7,10,12,13
1240,1.0,-0.75,-1.1983136,0.0048,15.0,45.2,0.0,3.0,1695.0,345.0,1.0,173.401,10.0,12,17,10,11,10,11,8,10,11,13
1241,1.0,-0.75,-0.9542147,0.0068,15.0,42.053333,0.0,11.0,1577.0,345.0,1.0,144.59734,50.0,55,17,10,11,11,11,7,10,11,13
1242,1.0,-0.75,-1.1604689,0.0047,15.0,43.333332,0.0,3.0,1625.0,345.0,1.0,168.93533,50.0,12,17,10,11,9,11,7,10,11,13
1243,1.0,-0.75,-1.1320525,0.0051,15.0,41.81333,0.0,4.0,1568.0,345.0,1.0,165.5822,90.0,17,17,9,11,11,11,7,10,11,13
1244,1.0,-0.75,-1.1066622,0.005,15.0,45.546665,0.0,4.0,1708.0,345.0,1.0,162.58614,90.0,19,17,10,11,11,11,7,10,11,13
1245,1.0,-0.75,-1.0578401,0.0055,15.0,43.733334,0.0,6.0,1640.0,345.0,1.0,156.82513,50.0,29,17,13,11,10,11,7,10,13,13
1246,1.0,-0.75,-1.0427972,0.0064,15.0,42.56,0.0,9.0,1596.0,345.0,1.0,155.05006,90.0,41,17,11,11,11,11,6,10,12,13
1247,1.0,-0.75,-1.0758436,0.0055,15.0,39.226665,0.0,6.0,1471.0,345.0,1.0,158.94954,70.0,29,17,9,11,10,11,7,10,9,13
1248,1.0,-0.75,-1.1931927,0.0049,15.0,38.746666,0.0,3.0,1453.0,345.0,1.0,172.79674,50.0,14,17,10,11,9,11,7,10,10,13
1249,1.0,-0.75,-1.028352,0.005,15.0,39.493332,0.0,5.0,1481.0,345.0,1.0,153.34554,90.0,25,17,8,11,9,11,4,10,8,13
1250,1.0,-0.75,-1.2105914,0.0041,15.0,41.173332,0.0,2.0,1544.0,345.0,1.0,174.8498,50.0,7,17,10,11,10,11,7,10,10,13
1251,1.0,-0.75,-0.97891015,0.0183,15.0,43.333332,0.0,35.0,1625.0,345.0,1.0,147.5114,50.0,84,17,11,11,9,11,8,10,11,13
1252,1.0,-0.75,-1.0810841,0.0046,15.0,40.88,0.0,4.0,1533.0,345.0,1.0,159.56793,90.0,18,18,10,11,10,11,5,10,10,13
1253,1.0,-0.65,-1.0795412,0.0046,13.0,43.114285,0.0,4.0,1509.0,322.0,1.0,159.38586,50.0,17,18,9,11,10,11,7,10,10,13
1254,1.0,-0.65,-1.0904797,0.0047,13.0,47.32308,0.0,4.0,1538.0,299.0,1.0,160.6766,50.0,18,17,13,11,11,11,8,10,10,13
1255,1.0,-0.65,-1.000508,0.0049,13.0,42.984615,0.0,5.0,1397.0,299.0,1.0,150.05994,50.0,25,17,9,11,10,11,6,10,8,13
1256,1.0,-0.65,-0.9748796,0.0064,13.0,46.184616,0.0,9.0,1501.0,299.0,1.0,147.0358,30.0,45,17,8,11,10,11,6,10,7,13
1257,1.0,-0.65,-0.9994372,0.0059,13.0,45.815384,0.0,8.0,1489.0,299.0,1.0,149.9336,50.0,40,17,11,11,10,11,8,10,8,13
1258,1.0,-0.65,-1.0292497,0.0056,13.0,46.246155,0.0,7.0,1503.0,299.0,1.0,153.45146,10.0,35,17,11,11,10,11,6,10,9,13
1259,1.0,-0.65,-1.0346175,0.007,13.0,49.846153,0.0,10.0,1620.0,299.0,1.0,154.08487,70.0,49,17,9,11,11,11,7,10,7,13
1260,1.0,-0.65,-1.0659751,0.0052,13.0,46.861538,0.0,6.0,1523.0,299.0,1.0,157.78506,10.0,29,17,12,11,11,11,9,10,9,13
1261,-0.38,-0.65,-1.0374287,0.0276,13.0,48.892307,0.0,47.0,1589.0,299.0,1.0,154.4166,30.0,82,17,12,11,10,11,6,10,10,13
1262,1.0,-0.65,-1.0649368,0.0052,13.0,46.73846,0.0,6.0,1519.0,299.0,1.0,157.66254,70.0,29,17,9,11,11,11,7,10,7,13
1263,1.0,-0.65,-1.0237283,0.0065,13.0,47.753845,0.0,9.0,1552.0,299.0,1.0,152.79993,10.0,46,17,11,11,9,11,8,10,9,13
1264,1.0,-0.65,-1.1308514,0.0055,13.0,47.692307,0.0,6.0,1550.0,299.0,1.0,165.44046,90.0,29,17,11,11,11,11,7,10,9,13
1265,1.0,-0.65,-1.0224661,0.0064,13.0,46.276924,0.0,9.0,1504.0,299.0,1.0,152.651,70.0,44,17,9,11,10,11,7,10,7,13
1266,1.0,-0.65,-1.0094762,0.0084,13.0,44.83077,0.0,13.0,1457.0,299.0,1.0,151.1182,30.0,64,17,11,11,11,11,9,10,8,13
1267,1.0,-0.65,-1.0424345,0.0162,13.0,48.06154,0.0,27.0,1562.0,300.0,1.0,155.00726,90.0,79,17,13,11,11,11,8,10,10,13
1268,1.0,-0.65,-1.0343899,0.0151,13.0,52.215385,0.0,25.0,1697.0,299.0,1.0,154.058,90.0,80,17,9,11,10,11,6,10,8,13
1269,1.0,-0.65,-1.0384898,0.0115,13.0,50.03077,0.0,18.0,1626.0,299.0,1.0,154.5418,10.0,76,17,12,11,10,11,9,10,8,13
1270,1.0,-0.65,-1.0254841,0.0074,13.0,48.984615,0.0,11.0,1592.0,299.0,1.0,153.00713,70.0,54,17,13,11,10,11,7,10,10,13
1271,-0.24500002,-0.65,-1.0572354,0.0249,13.0,51.415386,0.0,42.0,1671.0,299.0,1.0,156.75377,70.0,81,17,9,11,11,11,7,10,8,13
1272,1.0,-0.65,-1.0556803,0.0128,13.0,50.4,0.0,20.0,1638.0,299.0,1.0,156.57027,10.0,76,17,11,11,9,11,9,10,8,13
1273,1.0,-0.65,-1.0425928,0.012,13.0,49.723076,0.0,19.0,1616.0,299.0,1.0,155.02594,90.0,75,17,13,11,12,11,7,10,11,13
1274,1.0,-0.65,-1.0779729,0.0111,13.0,49.630768,0.0,17.0,1613.0,299.0,1.0,159.2008,50.0,74,17,10,11,11,11,6,10,8,13
1275,1.0,-0.65,-1.0463922,0.0081,13.0,49.50769,0.0,12.0,1609.0,299.0,1.0,155.47427,90.0,58,17,11,11,9,11,9,10,7,13
1276,1.0,-0.65,-1.0667135,0.0154,13.0,51.446156,0.0,25.0,1672.0,300.0,1.0,157.8722,90.0,78,17,11,11,10,11,7,10,9,13
1277,-0.44999996,-0.65,-1.04236,0.029,13.0,53.076923,0.0,66.0,1725.0,300.0,1.0,154.99847,70.0,85,17,11,11,10,11,8,10,9,13
1278,-0.35000002,-0.65,-1.0621752,0.027,13.0,51.107693,0.0,46.0,1661.0,299.0,1.0,157.33667,10.0,80,17,11,11,11,11,8,10,9,13
1279,-0.49499997,-0.65,-1.0736368,0.0299,13.0,51.50769,0.0,117.0,1674.0,300.0,1.0,158.68913,70.0,79,17,11,11,11,11,7,10,10,13
1280,-0.51000005,-0.65,-1.1035119,0.0302,13.0,52.46154,0.0,84.0,1705.0,299.0,1.0,162.2144,30.0,80,17,12,11,10,11,8,10,9,13
