timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
939,-0.48000002,-1.8000001,-1.4769639,0.0296,36.0,42.433334,0.0,119.0,3819.0,782.0,1.0,206.28174,50.0,73,10,<unknown>,<unknown>,23,5,23,4
940,-0.49,-1.8000001,-1.4874655,0.0298,36.0,42.544445,0.0,154.0,3829.0,782.0,1.0,207.52094,30.0,73,10,<unknown>,<unknown>,25,5,24,4
941,-0.485,-1.8000001,-1.4589232,0.0297,36.0,42.2,0.0,72.0,3798.0,783.0,1.0,204.15294,90.0,74,10,<unknown>,<unknown>,25,5,23,4
942,-0.47000006,-1.5500001,-1.5730547,0.0294,31.0,53.819355,0.0,41.0,4171.0,677.0,1.0,217.62045,90.0,67,10,<unknown>,<unknown>,27,5,24,4
943,-0.6450001,-1.5500001,-1.4780797,0.0329,31.0,50.0,0.0,90.0,3875.0,677.0,1.0,206.4134,10.0,75,10,<unknown>,<unknown>,28,5,23,4
944,-0.63000005,-1.5500001,-1.4619557,0.0326,31.0,49.574192,0.0,85.0,3842.0,677.0,1.0,204.51077,30.0,73,10,<unknown>,<unknown>,28,5,22,4
945,-0.63499993,-1.5500001,-1.4778379,0.0327,31.0,49.251614,0.0,144.0,3817.0,677.0,1.0,206.38487,70.0,65,10,<unknown>,<unknown>,26,5,23,4
946,-0.63000005,-1.5500001,-1.4366131,0.0326,31.0,48.774193,0.0,129.0,3780.0,677.0,1.0,201.52034,90.0,75,10,<unknown>,<unknown>,28,5,23,4
947,-0.114999995,-1.8000001,-1.6703198,0.0223,36.0,58.619354,0.0,24.0,4543.0,678.0,1.0,229.09773,30.0,57,10,<unknown>,<unknown>,34,5,26,4
948,-0.5,-1.8000001,-1.449697,0.03,36.0,37.7,0.0,72.0,3393.0,782.0,1.0,203.06425,30.0,70,10,<unknown>,<unknown>,21,5,24,4
949,1.0,-1.8000001,-1.7410368,0.0183,36.0,48.544445,0.0,17.0,4369.0,782.0,1.0,237.44234,90.0,59,10,<unknown>,<unknown>,30,5,23,4
950,-0.48000002,-1.8000001,-1.3875492,0.0296,36.0,34.544445,0.0,55.0,3109.0,783.0,1.0,195.7308,70.0,82,10,<unknown>,<unknown>,22,5,18,4
951,-0.485,-1.8000001,-1.4647237,0.0297,36.0,34.38889,0.0,63.0,3095.0,782.0,1.0,204.8374,50.0,73,10,<unknown>,<unknown>,20,5,24,4
952,1.0,-1.8000001,-1.6647711,0.02,36.0,43.922222,0.0,22.0,3953.0,783.0,1.0,228.443,30.0,67,10,<unknown>,<unknown>,27,5,20,4
953,-0.485,-1.8000001,-1.4312853,0.0297,36.0,35.144444,0.0,84.0,3163.0,782.0,1.0,200.89166,50.0,81,10,<unknown>,<unknown>,20,5,18,4
954,-0.48000002,-1.8000001,-1.431357,0.0296,36.0,35.077778,0.0,64.0,3157.0,782.0,1.0,200.90013,90.0,73,10,<unknown>,<unknown>,20,5,24,4
955,-0.49,-1.8000001,-1.4412334,0.0298,36.0,35.655556,0.0,57.0,3209.0,783.0,1.0,202.06554,90.0,78,10,<unknown>,<unknown>,19,5,17,4
956,-0.505,-1.8000001,-1.3827904,0.0301,36.0,35.577778,0.0,75.0,3202.0,785.0,1.0,195.16927,30.0,81,10,<unknown>,<unknown>,21,5,17,4
957,-0.485,-1.8000001,-1.4128101,0.0297,36.0,35.714287,0.0,100.0,3125.0,762.0,1.0,198.7116,50.0,74,10,<unknown>,<unknown>,21,5,24,4
958,-0.11999998,-1.75,-1.6066223,0.0224,35.0,50.812904,0.0,26.0,3938.0,677.0,1.0,221.58144,50.0,68,10,<unknown>,<unknown>,32,5,19,5
959,-0.22,-1.75,-1.5851017,0.0244,35.0,43.12,0.0,33.0,3773.0,761.0,1.0,219.042,50.0,77,10,<unknown>,<unknown>,20,5,21,4
960,-0.52000004,-1.75,-1.5286237,0.0304,35.0,39.291428,0.0,72.0,3438.0,761.0,1.0,212.3776,70.0,73,10,<unknown>,<unknown>,17,5,26,4
961,-0.51500005,-1.75,-1.4795796,0.0303,35.0,38.674286,0.0,78.0,3384.0,761.0,1.0,206.5904,30.0,78,10,<unknown>,<unknown>,25,5,20,4
962,-0.535,-1.75,-1.5158751,0.0307,35.0,42.068573,0.0,142.0,3681.0,761.0,1.0,210.87326,10.0,81,10,<unknown>,<unknown>,21,5,18,4
963,-0.51000005,-1.75,-1.4626695,0.0302,35.0,41.554287,0.0,127.0,3636.0,761.0,1.0,204.595,30.0,72,10,<unknown>,<unknown>,18,5,27,4
964,-0.56,-1.5500001,-1.5099651,0.0312,31.0,42.605713,0.0,134.0,3728.0,761.0,1.0,210.17587,90.0,74,10,<unknown>,<unknown>,25,5,22,4
965,-0.62000006,-1.5500001,-1.5214006,0.0324,31.0,49.380646,0.0,137.0,3827.0,677.0,1.0,211.52527,10.0,77,10,<unknown>,<unknown>,25,5,18,4
966,-0.615,-1.5500001,-1.531618,0.0323,31.0,49.72903,0.0,145.0,3854.0,677.0,1.0,212.73093,90.0,66,10,<unknown>,<unknown>,20,5,29,4
967,-0.63000005,-1.5500001,-1.5393797,0.0326,31.0,51.48387,0.0,125.0,3990.0,677.0,1.0,213.6468,70.0,77,10,<unknown>,<unknown>,22,5,19,4
968,-0.6100001,-1.5500001,-1.5160508,0.0322,31.0,43.509678,0.0,104.0,3372.0,679.0,1.0,210.894,30.0,74,10,<unknown>,<unknown>,21,5,20,4
969,-0.62000006,-1.5500001,-1.52074,0.0324,31.0,45.212902,0.0,75.0,3504.0,677.0,1.0,211.44733,10.0,74,10,<unknown>,<unknown>,21,5,21,4
970,-0.6100001,-1.5500001,-1.5252751,0.0322,31.0,46.55484,0.0,82.0,3608.0,677.0,1.0,211.98247,10.0,77,10,<unknown>,<unknown>,17,5,20,4
971,-0.62000006,-1.5500001,-1.545853,0.0324,31.0,45.948387,0.0,70.0,3561.0,679.0,1.0,214.41066,90.0,74,10,<unknown>,<unknown>,26,5,22,4
972,-0.10000002,-1.9,-1.7247272,0.022,38.0,56.180645,0.0,24.0,4354.0,677.0,1.0,235.5178,90.0,61,10,<unknown>,<unknown>,26,5,29,5
973,-0.47000006,-1.9,-1.4159728,0.0294,38.0,38.326317,0.0,81.0,3641.0,824.0,1.0,199.0848,90.0,77,10,<unknown>,<unknown>,18,5,23,5
974,1.0,-1.9,-1.797018,0.0135,38.0,44.221054,0.0,5.0,4201.0,825.0,1.0,244.04813,50.0,3,10,<unknown>,<unknown>,23,5,30,5
975,1.0,-1.9,-1.9045328,0.0141,38.0,51.85263,0.0,6.0,4926.0,825.0,1.0,256.73486,30.0,3,10,<unknown>,<unknown>,26,5,36,5
976,-0.44,-1.9,-1.3688949,0.0288,38.0,33.778946,0.0,48.0,3209.0,824.0,1.0,193.5296,90.0,79,10,<unknown>,<unknown>,17,5,20,5
977,-0.46500006,-1.9,-1.45126,0.0293,38.0,32.957893,0.0,49.0,3131.0,824.0,1.0,203.24867,90.0,76,10,<unknown>,<unknown>,19,5,22,5
978,-0.46500006,-1.9,-1.4606034,0.0293,38.0,32.157894,0.0,85.0,3055.0,824.0,1.0,204.3512,50.0,76,10,<unknown>,<unknown>,23,5,21,5
979,-0.47000006,-1.9,-1.444035,0.0294,38.0,32.989475,0.0,65.0,3134.0,825.0,1.0,202.39613,10.0,79,10,<unknown>,<unknown>,15,5,20,5
980,-0.47500005,-1.9,-1.4876852,0.0295,38.0,32.71579,0.0,81.0,3108.0,824.0,1.0,207.54686,90.0,76,10,<unknown>,<unknown>,16,5,21,5
981,-0.555,-1.6,-1.466743,0.0311,32.0,39.5125,0.0,133.0,3161.0,698.0,1.0,205.07567,10.0,75,10,<unknown>,<unknown>,25,5,22,4
982,-0.31000003,-1.6,-0.89324135,0.0262,32.0,41.780643,0.0,35.0,3238.0,677.0,1.0,137.40248,90.0,69,10,<unknown>,<unknown>,27,5,21,4
983,1.0,-1.6,-1.3672712,0.013,32.0,34.825,0.0,5.0,2786.0,698.0,1.0,193.338,70.0,1,10,<unknown>,<unknown>,14,5,13,4
984,-0.545,-2.6000001,-1.2679524,0.0309,52.0,20.07826,0.0,75.0,2309.0,982.0,1.0,181.6184,10.0,87,10,<unknown>,<unknown>,10,5,14,6
985,1.0,-2.6000001,-2.0140667,0.0151,52.0,47.947826,0.0,10.0,5514.0,985.0,1.0,269.65988,50.0,29,10,<unknown>,<unknown>,20,5,49,6
986,-0.42000005,-2.6000001,-1.5882187,0.0284,52.0,34.947826,0.0,76.0,4019.0,993.0,1.0,219.4098,70.0,77,10,<unknown>,<unknown>,21,5,27,6
987,-0.055,-2.6000001,-1.7373972,0.0211,52.0,42.146152,0.0,28.0,5479.0,1112.0,1.0,237.01286,30.0,63,10,<unknown>,<unknown>,27,6,43,6
988,-0.05000001,-2.6000001,-1.7162204,0.021,52.0,40.653847,0.0,31.0,5285.0,1118.0,1.0,234.514,30.0,64,10,<unknown>,<unknown>,29,6,42,6
989,-0.335,-2.6000001,-1.4616746,0.0267,52.0,34.56923,0.0,84.0,4494.0,1118.0,1.0,204.4776,50.0,72,10,<unknown>,<unknown>,28,6,27,6
990,-0.085000046,-2.6000001,-1.548152,0.0217,52.0,40.1,0.0,33.0,5213.0,1118.0,1.0,214.68193,70.0,61,10,<unknown>,<unknown>,31,6,33,6
991,-0.35000005,-2.6000001,-1.3650638,0.027,52.0,34.715385,0.0,138.0,4513.0,1119.0,1.0,193.07753,90.0,70,10,<unknown>,<unknown>,28,6,37,6
992,-0.37500003,-2.1000001,-1.2277662,0.0275,42.0,34.553844,0.0,106.0,4492.0,1119.0,1.0,176.8764,30.0,72,10,<unknown>,<unknown>,27,6,31,6
993,-0.36000004,-2.1000001,-1.2667798,0.0272,42.0,44.533333,0.0,47.0,4676.0,908.0,1.0,181.48001,90.0,66,10,<unknown>,<unknown>,32,6,25,5
994,1.0,-2.1000001,-1.4719056,0.0148,42.0,59.695236,0.0,9.0,6268.0,908.0,1.0,205.68486,10.0,4,10,<unknown>,<unknown>,42,6,42,5
995,1.0,-2.5,-1.4575197,0.0137,50.0,43.192,0.0,7.0,5399.0,1068.0,1.0,203.98732,10.0,3,10,<unknown>,<unknown>,37,6,35,5
996,1.0,-2.5,-1.5647736,0.0155,50.0,39.352,0.0,12.0,4919.0,1066.0,1.0,216.64328,10.0,28,10,<unknown>,<unknown>,30,6,31,5
997,1.0,-2.5,-1.7609977,0.0141,50.0,34.944,0.0,8.0,4368.0,1066.0,1.0,239.79773,10.0,13,10,<unknown>,<unknown>,33,6,36,5
998,1.0,-2.5,-1.7872757,0.014,50.0,30.24,0.0,7.0,3780.0,1068.0,1.0,242.89853,50.0,12,10,<unknown>,<unknown>,27,6,28,5
999,1.0,-2.5,-1.8709238,0.0135,50.0,36.536,0.0,6.0,4567.0,1068.0,1.0,252.769,70.0,6,10,<unknown>,<unknown>,23,6,25,5
1000,1.0,-2.5,-1.8157328,0.0145,50.0,36.264,0.0,9.0,4533.0,1069.0,1.0,246.25647,30.0,23,10,<unknown>,<unknown>,26,6,30,5
1001,1.0,-2.2,-1.6946104,0.0168,44.0,40.50909,0.0,15.0,4456.0,950.0,1.0,231.96402,90.0,48,10,<unknown>,<unknown>,34,6,30,5
1002,1.0,-2.2,-1.8264768,0.0148,44.0,43.863636,0.0,9.0,4825.0,950.0,1.0,247.52426,50.0,17,10,<unknown>,<unknown>,33,6,26,5
1003,1.0,-2.2,-1.8931334,0.0152,44.0,44.909092,0.0,10.0,4940.0,951.0,1.0,255.38974,30.0,28,10,<unknown>,<unknown>,29,6,28,5
1004,1.0,-2.2,-1.9723413,0.014,44.0,49.654545,0.0,7.0,5462.0,951.0,1.0,264.73627,90.0,4,10,<unknown>,<unknown>,38,6,33,5
1005,1.0,-2.2,-1.9406136,0.0146,44.0,49.9,0.0,8.0,5489.0,949.0,1.0,260.9924,30.0,10,10,<unknown>,<unknown>,38,6,31,5
1006,1.0,-2.2,-1.8308634,0.0165,44.0,44.47273,0.0,14.0,4892.0,950.0,1.0,248.04187,90.0,48,10,<unknown>,<unknown>,33,6,27,5
1007,1.0,-2.2,-1.845531,0.0146,44.0,43.036366,0.0,9.0,4734.0,950.0,1.0,249.77266,70.0,15,10,<unknown>,<unknown>,34,6,32,5
1008,1.0,-2.2,-1.8596277,0.0146,44.0,39.463634,0.0,8.0,4341.0,950.0,1.0,251.43607,70.0,18,10,<unknown>,<unknown>,31,6,27,5
1009,1.0,-2.2,-1.8173368,0.0141,44.0,38.065117,0.0,7.0,4092.0,927.0,1.0,246.44574,10.0,5,10,<unknown>,<unknown>,33,6,30,5
1010,1.0,-2.2,-1.9480752,0.0142,44.0,47.618183,0.0,7.0,5238.0,947.0,1.0,261.87286,90.0,4,10,<unknown>,<unknown>,36,6,32,5
1011,-0.19500005,-2.2,-1.5135955,0.0239,44.0,33.02727,0.0,38.0,3633.0,948.0,1.0,210.60426,50.0,74,10,<unknown>,<unknown>,20,6,21,5
1012,1.0,-2.2,-1.9042566,0.0147,44.0,44.827274,0.0,9.0,4931.0,949.0,1.0,256.70227,90.0,16,10,<unknown>,<unknown>,36,6,31,5
1013,1.0,-2.2,-1.9087361,0.0138,44.0,44.80909,0.0,6.0,4929.0,948.0,1.0,257.23087,70.0,3,10,<unknown>,<unknown>,33,6,30,5
1014,1.0,-2.2,-1.8916067,0.0146,44.0,43.854546,0.0,8.0,4824.0,948.0,1.0,255.2096,50.0,14,10,<unknown>,<unknown>,33,6,30,5
1015,1.0,-2.2,-1.9119831,0.0139,44.0,44.054546,0.0,6.0,4846.0,950.0,1.0,257.614,30.0,4,10,<unknown>,<unknown>,33,6,29,5
1016,1.0,-2.2,-1.7260327,0.0167,44.0,39.136364,0.0,15.0,4305.0,948.0,1.0,235.67186,10.0,50,10,<unknown>,<unknown>,30,6,23,5
1017,1.0,-2.2,-1.852104,0.0155,44.0,41.172726,0.0,11.0,4529.0,948.0,1.0,250.54826,50.0,30,10,<unknown>,<unknown>,31,6,28,5
1018,1.0,-2.2,-1.7548084,0.0172,44.0,39.51818,0.0,16.0,4347.0,948.0,1.0,239.0674,30.0,54,10,<unknown>,<unknown>,29,6,30,5
1019,1.0,-2.2,-1.9184909,0.0146,44.0,44.68182,0.0,8.0,4915.0,948.0,1.0,258.38193,90.0,14,10,<unknown>,<unknown>,32,6,27,5
1020,1.0,-2.2,-1.8266315,0.0156,44.0,43.763638,0.0,11.0,4814.0,948.0,1.0,247.54253,10.0,29,10,<unknown>,<unknown>,32,6,27,5
1021,-0.09500003,-2.2,-1.6249719,0.0219,44.0,36.327274,0.0,31.0,3996.0,948.0,1.0,223.74667,30.0,69,10,<unknown>,<unknown>,27,6,30,5
1022,1.0,-2.2,-1.7674819,0.0172,44.0,43.81818,0.0,16.0,4820.0,948.0,1.0,240.56287,10.0,49,10,<unknown>,<unknown>,32,6,28,5
1023,1.0,-2.2,-1.7393683,0.0168,44.0,45.627274,0.0,15.0,5019.0,949.0,1.0,237.24547,50.0,45,10,<unknown>,<unknown>,33,6,30,5
1024,1.0,-2.2,-1.7927046,0.0163,44.0,43.127274,0.0,13.0,4744.0,948.0,1.0,243.53914,90.0,36,10,<unknown>,<unknown>,33,6,33,5
1025,1.0,-2.2,-1.8320085,0.0152,44.0,42.536366,0.0,10.0,4679.0,949.0,1.0,248.177,70.0,23,10,<unknown>,<unknown>,31,6,26,5
1026,-0.05000001,-2.2,-1.5552164,0.021,44.0,34.772728,0.0,29.0,3825.0,948.0,1.0,215.51553,30.0,73,10,<unknown>,<unknown>,23,6,19,5
1027,1.0,-2.2,-1.6321219,0.0183,44.0,37.554546,0.0,20.0,4131.0,948.0,1.0,224.5904,30.0,61,10,<unknown>,<unknown>,28,6,26,5
1028,-0.18500006,-2.2,-1.5112339,0.0237,44.0,31.472727,0.0,37.0,3462.0,950.0,1.0,210.3256,10.0,74,10,<unknown>,<unknown>,24,6,25,5
1029,-0.39499998,-2.2,-1.3504193,0.0279,44.0,28.99091,0.0,143.0,3189.0,948.0,1.0,191.34947,50.0,78,10,<unknown>,<unknown>,21,6,16,5
1030,-0.38000003,-2.2,-1.4259418,0.0276,44.0,29.081818,0.0,121.0,3199.0,948.0,1.0,200.26114,10.0,79,10,<unknown>,<unknown>,21,6,20,5
1031,-0.47000006,-1.8000001,-1.3604174,0.0294,36.0,35.744446,0.0,134.0,3217.0,781.0,1.0,192.52925,10.0,75,10,<unknown>,<unknown>,20,6,28,5
1032,-0.5,-1.8000001,-1.4511486,0.03,36.0,37.58889,0.0,80.0,3383.0,781.0,1.0,203.23553,70.0,76,10,<unknown>,<unknown>,19,5,20,5
1033,-0.58500004,-1.5,-1.4190044,0.0317,30.0,43.2,0.0,83.0,3240.0,656.0,1.0,199.44252,70.0,75,10,<unknown>,<unknown>,21,5,21,5
1034,-0.6550001,-1.5,-1.5285542,0.0331,30.0,43.56,0.0,67.0,3267.0,656.0,1.0,212.3694,70.0,75,10,<unknown>,<unknown>,22,5,27,4
1035,-0.65000004,-1.5,-1.4645118,0.033,30.0,44.746666,0.0,62.0,3356.0,656.0,1.0,204.8124,90.0,73,10,<unknown>,<unknown>,22,5,18,4
1036,1.0,-2.0,-1.6867684,0.0185,40.0,59.666668,0.0,15.0,4475.0,656.0,1.0,231.03867,10.0,44,10,<unknown>,<unknown>,29,5,28,4
1037,-0.07500006,-2.0,-1.6544378,0.0215,40.0,40.94,0.0,28.0,4094.0,864.0,1.0,227.22366,90.0,68,10,<unknown>,<unknown>,26,6,28,5
1038,-0.42500004,-2.0,-1.4436978,0.0285,40.0,34.84,0.0,126.0,3484.0,866.0,1.0,202.35634,50.0,77,10,<unknown>,<unknown>,22,6,17,5
1039,-0.42000005,-2.0,-1.4502813,0.0284,40.0,34.91,0.0,92.0,3491.0,867.0,1.0,203.1332,10.0,77,10,<unknown>,<unknown>,21,6,19,5
1040,-0.44,-2.0,-1.4627227,0.0288,40.0,36.03,0.0,124.0,3603.0,866.0,1.0,204.60127,30.0,76,10,<unknown>,<unknown>,22,6,27,5
1041,-0.43000004,-2.0,-1.4752452,0.0286,40.0,36.68,0.0,142.0,3668.0,867.0,1.0,206.07893,70.0,76,10,<unknown>,<unknown>,23,6,21,5
1042,-0.545,-1.6,-1.500376,0.0309,32.0,43.68485,0.0,70.0,3604.0,719.0,1.0,209.04437,90.0,74,10,<unknown>,<unknown>,22,5,21,5
1043,-0.6750001,-1.45,-1.4752233,0.0335,29.0,47.02069,0.0,91.0,3409.0,636.0,1.0,206.07635,10.0,75,10,<unknown>,<unknown>,24,5,22,4
1044,-0.285,-1.8000001,-1.6901175,0.0257,36.0,54.303448,0.0,30.0,3937.0,636.0,1.0,231.43387,50.0,72,10,<unknown>,<unknown>,19,5,25,4
1045,-0.5,-1.8000001,-1.4511944,0.03,36.0,38.08889,0.0,112.0,3428.0,784.0,1.0,203.24094,70.0,72,10,<unknown>,<unknown>,19,5,22,4
1046,-0.48000002,-1.8000001,-1.4939605,0.0296,36.0,39.81111,0.0,107.0,3583.0,783.0,1.0,208.28734,30.0,76,10,<unknown>,<unknown>,25,6,22,4
1047,-0.49,-1.8000001,-1.450195,0.0298,36.0,38.6,0.0,77.0,3474.0,784.0,1.0,203.123,90.0,80,10,<unknown>,<unknown>,22,5,21,4
1048,-0.48000002,-1.8000001,-1.4974859,0.0296,36.0,40.488888,0.0,122.0,3644.0,784.0,1.0,208.70334,90.0,71,10,<unknown>,<unknown>,23,5,22,4
1049,-0.485,-1.8000001,-1.4697368,0.0297,36.0,40.466667,0.0,53.0,3642.0,785.0,1.0,205.42894,50.0,73,10,<unknown>,<unknown>,23,5,22,4
1050,-0.6100001,-1.45,-1.5299554,0.0322,29.0,53.958622,0.0,134.0,3912.0,637.0,1.0,212.53473,30.0,74,10,<unknown>,<unknown>,24,5,23,4
1051,-0.68500006,-1.45,-1.5599158,0.0337,29.0,52.468964,0.0,110.0,3804.0,638.0,1.0,216.07007,30.0,63,10,<unknown>,<unknown>,25,5,31,4
1052,-0.71500003,-1.45,-1.5686384,0.0343,29.0,52.41379,0.0,118.0,3800.0,637.0,1.0,217.09933,70.0,68,10,<unknown>,<unknown>,25,5,23,4
1053,-0.68,-1.45,-1.5479728,0.0336,29.0,50.068966,0.0,128.0,3630.0,637.0,1.0,214.6608,30.0,76,10,<unknown>,<unknown>,22,5,20,4
1054,-0.68999994,-1.45,-1.5731074,0.0338,29.0,51.14483,0.0,130.0,3708.0,637.0,1.0,217.62666,10.0,66,10,<unknown>,<unknown>,24,5,29,4
1055,-0.68,-1.45,-1.5270067,0.0336,29.0,48.31724,0.0,82.0,3503.0,638.0,1.0,212.1868,10.0,72,10,<unknown>,<unknown>,24,5,23,4
1056,-0.6650001,-1.45,-1.5487412,0.0333,29.0,49.489655,0.0,88.0,3588.0,637.0,1.0,214.75146,90.0,72,10,<unknown>,<unknown>,22,5,19,4
1057,-0.68500006,-1.45,-1.5205712,0.0337,29.0,50.57931,0.0,132.0,3667.0,637.0,1.0,211.4274,30.0,70,10,<unknown>,<unknown>,24,5,26,4
1058,-0.68999994,-1.45,-1.5407751,0.0338,29.0,50.165516,0.0,124.0,3637.0,637.0,1.0,213.81146,90.0,73,10,<unknown>,<unknown>,24,5,23,4
1059,-0.69500005,-1.45,-1.4922215,0.0339,29.0,48.4,0.0,113.0,3509.0,638.0,1.0,208.08214,90.0,72,10,<unknown>,<unknown>,23,5,18,4
1060,-0.16000001,-1.7,-1.6413451,0.0232,34.0,58.510345,0.0,25.0,4242.0,638.0,1.0,225.67873,50.0,60,10,<unknown>,<unknown>,26,5,31,4
1061,-0.52500004,-1.7,-1.4526668,0.0305,34.0,39.964706,0.0,59.0,3397.0,743.0,1.0,203.41467,30.0,76,10,<unknown>,<unknown>,22,5,25,4
1062,-0.53000003,-1.7,-1.4621491,0.0306,34.0,39.870586,0.0,95.0,3389.0,743.0,1.0,204.5336,50.0,75,10,<unknown>,<unknown>,22,5,17,4
1063,-0.52000004,-1.7,-1.4770153,0.0304,34.0,41.505882,0.0,133.0,3528.0,743.0,1.0,206.2878,10.0,75,10,<unknown>,<unknown>,21,5,21,4
1064,-0.53000003,-1.7,-1.4908661,0.0306,34.0,40.658825,0.0,124.0,3456.0,743.0,1.0,207.9222,50.0,76,10,<unknown>,<unknown>,22,5,26,4
1065,-0.53000003,-1.7,-1.4274408,0.0306,34.0,40.717648,0.0,108.0,3461.0,743.0,1.0,200.438,70.0,75,10,<unknown>,<unknown>,23,5,17,4
1066,-0.21500002,-1.45,-1.6500127,0.0243,29.0,58.84138,0.0,28.0,4266.0,638.0,1.0,226.7015,50.0,61,10,<unknown>,<unknown>,26,5,26,4
1067,-0.535,-1.7,-1.450678,0.0307,34.0,41.2,0.0,106.0,3502.0,744.0,1.0,203.18001,10.0,74,10,<unknown>,<unknown>,23,5,28,4
1068,-0.535,-1.7,-1.4621108,0.0307,34.0,41.835293,0.0,61.0,3556.0,743.0,1.0,204.52907,90.0,76,10,<unknown>,<unknown>,23,5,20,4
1069,-0.535,-1.7,-1.4654938,0.0307,34.0,40.494118,0.0,110.0,3442.0,743.0,1.0,204.92827,90.0,75,10,<unknown>,<unknown>,21,5,20,4
1070,-0.53000003,-1.7,-1.4478644,0.0306,34.0,41.835293,0.0,135.0,3556.0,743.0,1.0,202.848,50.0,75,10,<unknown>,<unknown>,23,5,28,4
1071,-0.505,-1.7,-1.484983,0.0301,34.0,40.035294,0.0,188.0,3403.0,743.0,1.0,207.228,30.0,76,10,<unknown>,<unknown>,23,5,22,4
1072,-0.6450001,-1.4,-1.4903412,0.0329,28.0,39.164707,0.0,107.0,3329.0,744.0,1.0,207.86026,70.0,72,10,<unknown>,<unknown>,21,5,21,4
1073,-0.7200001,-1.4,-1.5572277,0.0344,28.0,49.657143,0.0,80.0,3476.0,616.0,1.0,215.75287,10.0,72,10,<unknown>,<unknown>,22,5,29,4
1074,-0.21000002,-1.8000001,-1.5996135,0.0242,36.0,56.57143,0.0,27.0,3960.0,616.0,1.0,220.7544,30.0,62,10,<unknown>,<unknown>,25,5,26,4
1075,-0.47500005,-1.8000001,-1.4724548,0.0295,36.0,37.988888,0.0,90.0,3419.0,784.0,1.0,205.74966,30.0,76,10,<unknown>,<unknown>,20,5,15,4
1076,-0.48000002,-1.8000001,-1.480283,0.0296,36.0,37.2,0.0,54.0,3348.0,784.0,1.0,206.6734,50.0,76,10,<unknown>,<unknown>,22,5,22,4
1077,1.0,-1.8000001,-1.8041378,0.0181,36.0,51.633335,0.0,16.0,4647.0,785.0,1.0,244.88826,50.0,40,10,<unknown>,<unknown>,26,5,29,4
1078,1.0,-1.8000001,-1.7943904,0.017,36.0,50.58889,0.0,13.0,4553.0,784.0,1.0,243.73807,30.0,41,10,<unknown>,<unknown>,33,5,29,4
1079,1.0,-2.0,-1.823765,0.0161,40.0,52.044445,0.0,11.0,4684.0,784.0,1.0,247.20427,90.0,30,10,<unknown>,<unknown>,29,5,30,4
1080,1.0,-2.0,-1.7033316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,51,10,<unknown>,<unknown>,22,6,26,5
1081,-10.740001,-0.4,-0.7425471,0.2348,8.0,195.5,0.0,37.0,1955.0,86.0,1.0,119.62056,70.0,1,10,<unknown>,<unknown>,13,4,13,3
1082,1.0,-1.25,-1.4666555,0.0147,25.0,76.225,0.0,4.0,3049.0,331.0,1.0,205.06535,70.0,2,10,<unknown>,<unknown>,20,5,22,4
1083,-0.52000004,-2.9,-1.2741971,0.0304,58.0,17.592,0.0,39.0,2199.0,1028.0,1.0,182.35526,50.0,85,10,<unknown>,<unknown>,16,6,15,5
1084,-0.29500008,-2.9,-1.0558491,0.0259,58.0,13.841379,0.0,128.0,2007.0,1216.0,1.0,156.5902,30.0,88,10,<unknown>,<unknown>,15,6,15,5
1085,-0.29000008,-2.9,-1.2197847,0.0258,58.0,13.813793,0.0,61.0,2003.0,1219.0,1.0,175.9346,70.0,88,10,<unknown>,<unknown>,10,6,10,5
1086,1.0,-2.9,-1.595434,0.0162,58.0,25.95862,0.0,16.0,3764.0,1219.0,1.0,220.2612,30.0,71,10,<unknown>,<unknown>,18,6,22,5
1087,1.0,-2.9,-1.7855481,0.0154,58.0,38.337933,0.0,12.0,5559.0,1219.0,1.0,242.69467,90.0,35,10,<unknown>,<unknown>,37,6,37,5
1088,1.0,-2.9,-1.7204334,0.0176,58.0,41.73793,0.0,21.0,6052.0,1219.0,1.0,235.01114,50.0,55,10,<unknown>,<unknown>,40,6,37,5
1089,1.0,-2.9,-1.7341136,0.0179,58.0,43.110344,0.0,22.0,6251.0,1219.0,1.0,236.6254,50.0,52,10,<unknown>,<unknown>,47,6,41,5
1090,-0.28,-2.9,-1.4469402,0.0256,58.0,30.248276,0.0,118.0,4386.0,1219.0,1.0,202.73894,70.0,71,10,<unknown>,<unknown>,38,6,31,5
1091,-0.285,-2.9,-1.4887106,0.0257,58.0,29.42069,0.0,59.0,4266.0,1219.0,1.0,207.66786,90.0,71,10,<unknown>,<unknown>,27,6,26,5
1092,-0.29500008,-2.5,-1.4367146,0.0259,50.0,28.606897,0.0,56.0,4148.0,1219.0,1.0,201.53233,70.0,72,10,<unknown>,<unknown>,25,6,27,5
1093,-0.33,-2.5,-1.5294485,0.0266,50.0,31.72,0.0,104.0,3965.0,1051.0,1.0,212.47493,50.0,75,10,<unknown>,<unknown>,36,6,28,5
1094,1.0,-2.05,-1.8312864,0.0167,41.0,41.928,0.0,16.0,5241.0,1052.0,1.0,248.0918,70.0,38,10,<unknown>,<unknown>,37,6,35,5
